week_id,week_number,quarter,fiscal_year,category,raw_model,canonical_model,capacity,partner,price_vnd,stock_status,price_change_note,source_sheet,source_row,source_url,mapping_status,import_batch_id
W11Q3FY25,11,3,25,iPhone,iPhone 14 Plus 128GB,iPhone 14 Plus 128GB,128GB,Shopdunk,17390000,In stock,,W11Q3FY25 ,10,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 14 Plus 128GB,iPhone 14 Plus 128GB,128GB,Viettel,18990000,In stock,,W11Q3FY25 ,10,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 128GB,iPhone 15 128GB,128GB,CPS,15590000,In stock,,W11Q3FY25 ,7,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 128GB,iPhone 15 128GB,128GB,FPT,15790000,In stock,,W11Q3FY25 ,7,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 128GB,iPhone 15 128GB,128GB,MW,15890000,In stock,,W11Q3FY25 ,7,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 128GB,iPhone 15 128GB,128GB,Shopdunk,15490000,In stock,,W11Q3FY25 ,7,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 128GB,iPhone 15 128GB,128GB,Viettel,15490000,In stock,,W11Q3FY25 ,7,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Plus 128GB,iPhone 15 Plus 128GB,128GB,CPS,19390000,In stock,,W11Q3FY25 ,8,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Plus 128GB,iPhone 15 Plus 128GB,128GB,FPT,19390000,In stock,,W11Q3FY25 ,8,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Plus 128GB,iPhone 15 Plus 128GB,128GB,MW,19390000,In stock,,W11Q3FY25 ,8,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Plus 128GB,iPhone 15 Plus 128GB,128GB,Shopdunk,18890000,In stock,,W11Q3FY25 ,8,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Plus 128GB,iPhone 15 Plus 128GB,128GB,Viettel,18990000,In stock,,W11Q3FY25 ,8,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Pro Max 256GB,iPhone 15 Pro Max 256GB,256GB,CPS,28790000,In stock,,W11Q3FY25 ,9,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Pro Max 256GB,iPhone 15 Pro Max 256GB,256GB,FPT,28490000,In stock,,W11Q3FY25 ,9,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Pro Max 256GB,iPhone 15 Pro Max 256GB,256GB,MW,29990000,In stock,,W11Q3FY25 ,9,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Pro Max 256GB,iPhone 15 Pro Max 256GB,256GB,Shopdunk,27990000,In stock,,W11Q3FY25 ,9,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 15 Pro Max 256GB,iPhone 15 Pro Max 256GB,256GB,Viettel,,OOS,,W11Q3FY25 ,9,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 128GB,iPhone 16 128GB,128GB,CPS,18890000,In stock,,W11Q3FY25 ,3,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 128GB,iPhone 16 128GB,128GB,FPT,18890000,In stock,,W11Q3FY25 ,3,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 128GB,iPhone 16 128GB,128GB,MW,19090000,In stock,,W11Q3FY25 ,3,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 128GB,iPhone 16 128GB,128GB,Shopdunk,18690000,In stock,,W11Q3FY25 ,3,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 128GB,iPhone 16 128GB,128GB,Viettel,18490000,In stock,,W11Q3FY25 ,3,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Plus 128GB,iPhone 16 Plus 128GB,128GB,CPS,21890000,In stock,,W11Q3FY25 ,4,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Plus 128GB,iPhone 16 Plus 128GB,128GB,FPT,21990000,In stock,,W11Q3FY25 ,4,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Plus 128GB,iPhone 16 Plus 128GB,128GB,MW,21990000,In stock,,W11Q3FY25 ,4,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Plus 128GB,iPhone 16 Plus 128GB,128GB,Shopdunk,21890000,In stock,,W11Q3FY25 ,4,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Plus 128GB,iPhone 16 Plus 128GB,128GB,Viettel,21690000,In stock,,W11Q3FY25 ,4,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro 128GB,iPhone 16 Pro 128GB,128GB,CPS,24990000,In stock,,W11Q3FY25 ,5,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro 128GB,iPhone 16 Pro 128GB,128GB,FPT,24990000,In stock,,W11Q3FY25 ,5,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro 128GB,iPhone 16 Pro 128GB,128GB,MW,25090000,In stock,,W11Q3FY25 ,5,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro 128GB,iPhone 16 Pro 128GB,128GB,Shopdunk,24690000,In stock,,W11Q3FY25 ,5,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro 128GB,iPhone 16 Pro 128GB,128GB,Viettel,24290000,In stock,,W11Q3FY25 ,5,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro Max 256GB,iPhone 16 Pro Max 256GB,256GB,CPS,30290000,In stock,,W11Q3FY25 ,6,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro Max 256GB,iPhone 16 Pro Max 256GB,256GB,FPT,30490000,In stock,,W11Q3FY25 ,6,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro Max 256GB,iPhone 16 Pro Max 256GB,256GB,MW,30590000,In stock,,W11Q3FY25 ,6,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro Max 256GB,iPhone 16 Pro Max 256GB,256GB,Shopdunk,29990000,In stock,,W11Q3FY25 ,6,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16 Pro Max 256GB,iPhone 16 Pro Max 256GB,256GB,Viettel,29990000,In stock,,W11Q3FY25 ,6,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16e 128GB,iPhone 16e 128GB,128GB,CPS,16190000,In stock,,W11Q3FY25 ,2,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16e 128GB,iPhone 16e 128GB,128GB,FPT,16190000,In stock,,W11Q3FY25 ,2,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16e 128GB,iPhone 16e 128GB,128GB,MW,16190000,In stock,,W11Q3FY25 ,2,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16e 128GB,iPhone 16e 128GB,128GB,Shopdunk,15990000,In stock,,W11Q3FY25 ,2,,Mapped,price_check_62813eb26afe
W11Q3FY25,11,3,25,iPhone,iPhone 16e 128GB,iPhone 16e 128GB,128GB,Viettel,15990000,In stock,,W11Q3FY25 ,2,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 ANC,AirPods 4 ANC,,CPS,4590000,In stock,,W12Q3FY25 ,30,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 ANC,AirPods 4 ANC,,FPT,4590000,In stock,,W12Q3FY25 ,30,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 ANC,AirPods 4 ANC,,MW,4690000,In stock,,W12Q3FY25 ,30,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 ANC,AirPods 4 ANC,,Shopdunk,4590000,In stock,,W12Q3FY25 ,30,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 ANC,AirPods 4 ANC,,Viettel,4445000,In stock,,W12Q3FY25 ,30,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 with charging case,AirPods 4 with charging case,,CPS,3350000,In stock,,W12Q3FY25 ,31,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 with charging case,AirPods 4 with charging case,,FPT,3390000,In stock,,W12Q3FY25 ,31,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 with charging case,AirPods 4 with charging case,,MW,3390000,In stock,,W12Q3FY25 ,31,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 with charging case,AirPods 4 with charging case,,Shopdunk,3350000,In stock,,W12Q3FY25 ,31,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods 4 with charging case,AirPods 4 with charging case,,Viettel,3190000,In stock,,W12Q3FY25 ,31,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods Pro 2 - 2023 (C-Type),AirPods Pro 2 - 2023 (C-Type),,CPS,5659000,In stock,,W12Q3FY25 ,29,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods Pro 2 - 2023 (C-Type),AirPods Pro 2 - 2023 (C-Type),,FPT,5690000,In stock,,W12Q3FY25 ,29,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods Pro 2 - 2023 (C-Type),AirPods Pro 2 - 2023 (C-Type),,MW,5690000,In stock,,W12Q3FY25 ,29,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods Pro 2 - 2023 (C-Type),AirPods Pro 2 - 2023 (C-Type),,Shopdunk,5650000,In stock,,W12Q3FY25 ,29,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,AirPods,AirPods Pro 2 - 2023 (C-Type),AirPods Pro 2 - 2023 (C-Type),,Viettel,5633000,In stock,,W12Q3FY25 ,29,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm CEL),Apple Watch S10 (42mm CEL),,CPS,13190000,In stock,,W12Q3FY25 ,25,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm CEL),Apple Watch S10 (42mm CEL),,FPT,12690000,In stock,,W12Q3FY25 ,25,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm CEL),Apple Watch S10 (42mm CEL),,MW,13090000,In stock,,W12Q3FY25 ,25,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm CEL),Apple Watch S10 (42mm CEL),,Shopdunk,12890000,In stock,,W12Q3FY25 ,25,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm CEL),Apple Watch S10 (42mm CEL),,Viettel,12860000,In stock,,W12Q3FY25 ,25,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm GPS),Apple Watch S10 (42mm GPS),,CPS,10790000,In stock,,W12Q3FY25 ,24,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm GPS),Apple Watch S10 (42mm GPS),,FPT,10690000,In stock,,W12Q3FY25 ,24,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm GPS),Apple Watch S10 (42mm GPS),,MW,10790000,In stock,,W12Q3FY25 ,24,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm GPS),Apple Watch S10 (42mm GPS),,Shopdunk,10590000,In stock,,W12Q3FY25 ,24,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (42mm GPS),Apple Watch S10 (42mm GPS),,Viettel,10187000,In stock,,W12Q3FY25 ,24,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm CEL),Apple Watch S10 (46mm CEL),,CPS,13890000,In stock,,W12Q3FY25 ,27,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm CEL),Apple Watch S10 (46mm CEL),,FPT,13690000,In stock,,W12Q3FY25 ,27,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm CEL),Apple Watch S10 (46mm CEL),,MW,13990000,In stock,,W12Q3FY25 ,27,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm CEL),Apple Watch S10 (46mm CEL),,Shopdunk,13590000,In stock,,W12Q3FY25 ,27,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm CEL),Apple Watch S10 (46mm CEL),,Viettel,13553000,In stock,,W12Q3FY25 ,27,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm GPS),Apple Watch S10 (46mm GPS),,CPS,11490000,In stock,,W12Q3FY25 ,26,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm GPS),Apple Watch S10 (46mm GPS),,FPT,11490000,In stock,,W12Q3FY25 ,26,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm GPS),Apple Watch S10 (46mm GPS),,MW,11590000,In stock,,W12Q3FY25 ,26,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm GPS),Apple Watch S10 (46mm GPS),,Shopdunk,11290000,In stock,,W12Q3FY25 ,26,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW S10 (46mm GPS),Apple Watch S10 (46mm GPS),,Viettel,10880000,In stock,,W12Q3FY25 ,26,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm GPS),Apple Watch SE 2 (40mm GPS),,CPS,5790000,In stock,,W12Q3FY25 ,20,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm GPS),Apple Watch SE 2 (40mm GPS),,FPT,5790000,In stock,,W12Q3FY25 ,20,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm GPS),Apple Watch SE 2 (40mm GPS),,MW,5990000,In stock,,W12Q3FY25 ,20,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm GPS),Apple Watch SE 2 (40mm GPS),,Shopdunk,5790000,In stock,,W12Q3FY25 ,20,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm GPS),Apple Watch SE 2 (40mm GPS),,Viettel,5732000,In stock,,W12Q3FY25 ,20,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm LTE),Apple Watch SE 2 (40mm LTE),,CPS,6690000,In stock,,W12Q3FY25 ,21,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm LTE),Apple Watch SE 2 (40mm LTE),,FPT,6690000,In stock,,W12Q3FY25 ,21,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm LTE),Apple Watch SE 2 (40mm LTE),,MW,,OOS,,W12Q3FY25 ,21,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm LTE),Apple Watch SE 2 (40mm LTE),,Shopdunk,7190000,In stock,,W12Q3FY25 ,21,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (40mm LTE),Apple Watch SE 2 (40mm LTE),,Viettel,6920000,In stock,,W12Q3FY25 ,21,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm GPS),Apple Watch SE 2 (44mm GPS),,CPS,6590000,In stock,,W12Q3FY25 ,22,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm GPS),Apple Watch SE 2 (44mm GPS),,FPT,6590000,In stock,,W12Q3FY25 ,22,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm GPS),Apple Watch SE 2 (44mm GPS),,MW,6590000,In stock,,W12Q3FY25 ,22,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm GPS),Apple Watch SE 2 (44mm GPS),,Shopdunk,6590000,In stock,,W12Q3FY25 ,22,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm GPS),Apple Watch SE 2 (44mm GPS),,Viettel,6425000,In stock,,W12Q3FY25 ,22,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm LTE),Apple Watch SE 2 (44mm LTE),,CPS,7790000,In stock,,W12Q3FY25 ,23,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm LTE),Apple Watch SE 2 (44mm LTE),,FPT,7890000,In stock,,W12Q3FY25 ,23,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm LTE),Apple Watch SE 2 (44mm LTE),,MW,7890000,In stock,,W12Q3FY25 ,23,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm LTE),Apple Watch SE 2 (44mm LTE),,Shopdunk,7690000,In stock,,W12Q3FY25 ,23,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW SE 2 (44mm LTE),Apple Watch SE 2 (44mm LTE),,Viettel,7712000,In stock,,W12Q3FY25 ,23,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW Ultra 2 (49mm),Apple Watch Ultra 2 (49mm),,CPS,21990000,In stock,,W12Q3FY25 ,28,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW Ultra 2 (49mm),Apple Watch Ultra 2 (49mm),,FPT,21990000,In stock,,W12Q3FY25 ,28,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW Ultra 2 (49mm),Apple Watch Ultra 2 (49mm),,MW,22290000,In stock,,W12Q3FY25 ,28,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW Ultra 2 (49mm),Apple Watch Ultra 2 (49mm),,Shopdunk,22990000,In stock,,W12Q3FY25 ,28,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,Apple Watch,AW Ultra 2 (49mm),Apple Watch Ultra 2 (49mm),,Viettel,21790000,In stock,,W12Q3FY25 ,28,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M1 8/256Gb","MacBook Air 13"" M1 8/256GB",256GB,CPS,17190000,In stock,,W12Q3FY25 ,32,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M1 8/256Gb","MacBook Air 13"" M1 8/256GB",256GB,FPT,16990000,In stock,,W12Q3FY25 ,32,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M1 8/256Gb","MacBook Air 13"" M1 8/256GB",256GB,MW,17190000,In stock,,W12Q3FY25 ,32,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M1 8/256Gb","MacBook Air 13"" M1 8/256GB",256GB,Shopdunk,16490000,In stock,,W12Q3FY25 ,32,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M1 8/256Gb","MacBook Air 13"" M1 8/256GB",256GB,Viettel,,Missing,,W12Q3FY25 ,32,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M2 16/256GB","MacBook Air 13"" M2 16/256GB",256GB,CPS,20790000,In stock,,W12Q3FY25 ,33,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M2 16/256GB","MacBook Air 13"" M2 16/256GB",256GB,FPT,20990000,In stock,,W12Q3FY25 ,33,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M2 16/256GB","MacBook Air 13"" M2 16/256GB",256GB,MW,21090000,In stock,,W12Q3FY25 ,33,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M2 16/256GB","MacBook Air 13"" M2 16/256GB",256GB,Shopdunk,20590000,In stock,,W12Q3FY25 ,33,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M2 16/256GB","MacBook Air 13"" M2 16/256GB",256GB,Viettel,,Missing,,W12Q3FY25 ,33,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M3 16/256GB","MacBook Air 13"" M3 16/256GB",256GB,CPS,24690000,In stock,,W12Q3FY25 ,34,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M3 16/256GB","MacBook Air 13"" M3 16/256GB",256GB,FPT,23990000,In stock,,W12Q3FY25 ,34,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M3 16/256GB","MacBook Air 13"" M3 16/256GB",256GB,MW,24990000,In stock,,W12Q3FY25 ,34,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M3 16/256GB","MacBook Air 13"" M3 16/256GB",256GB,Shopdunk,25290000,In stock,,W12Q3FY25 ,34,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M3 16/256GB","MacBook Air 13"" M3 16/256GB",256GB,Viettel,,Missing,,W12Q3FY25 ,34,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M4 16/256GB","MacBook Air 13"" M4 16/256GB",256GB,CPS,25990000,In stock,,W12Q3FY25 ,35,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M4 16/256GB","MacBook Air 13"" M4 16/256GB",256GB,FPT,26490000,In stock,,W12Q3FY25 ,35,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M4 16/256GB","MacBook Air 13"" M4 16/256GB",256GB,MW,26990000,In stock,,W12Q3FY25 ,35,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M4 16/256GB","MacBook Air 13"" M4 16/256GB",256GB,Shopdunk,25890000,In stock,,W12Q3FY25 ,35,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 13"" M4 16/256GB","MacBook Air 13"" M4 16/256GB",256GB,Viettel,,Missing,,W12Q3FY25 ,35,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 15"" M4 16/256GB","MacBook Air 15"" M4 16/256GB",256GB,CPS,31290000,In stock,,W12Q3FY25 ,36,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 15"" M4 16/256GB","MacBook Air 15"" M4 16/256GB",256GB,FPT,31890000,In stock,,W12Q3FY25 ,36,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 15"" M4 16/256GB","MacBook Air 15"" M4 16/256GB",256GB,MW,31990000,In stock,,W12Q3FY25 ,36,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 15"" M4 16/256GB","MacBook Air 15"" M4 16/256GB",256GB,Shopdunk,31290000,In stock,,W12Q3FY25 ,36,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Air 15"" M4 16/256GB","MacBook Air 15"" M4 16/256GB",256GB,Viettel,,Missing,,W12Q3FY25 ,36,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Pro 14"" M4 16/512GB","MacBook Pro 14"" M4 16/512GB",512GB,CPS,39290000,In stock,,W12Q3FY25 ,37,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Pro 14"" M4 16/512GB","MacBook Pro 14"" M4 16/512GB",512GB,FPT,39590000,In stock,,W12Q3FY25 ,37,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Pro 14"" M4 16/512GB","MacBook Pro 14"" M4 16/512GB",512GB,MW,39590000,In stock,,W12Q3FY25 ,37,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Pro 14"" M4 16/512GB","MacBook Pro 14"" M4 16/512GB",512GB,Shopdunk,38990000,In stock,,W12Q3FY25 ,37,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,MacBook,"MacBook Pro 14"" M4 16/512GB","MacBook Pro 14"" M4 16/512GB",512GB,Viettel,,Missing,,W12Q3FY25 ,37,,Mapped,price_check_62813eb26afe
W12Q3FY25,12,3,25,iPad,"iPad Air M3 11"" 128 GB Wifi","iPad Air M3 11"" 128GB Wifi",128GB,CPS,16250000,In stock,,W12Q3FY25 ,16,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,iPad,"iPad Air M3 11"" 128 GB Wifi","iPad Air M3 11"" 128GB Wifi",128GB,FPT,16490000,In stock,,W12Q3FY25 ,16,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,iPad,"iPad Air M3 11"" 128 GB Wifi","iPad Air M3 11"" 128GB Wifi",128GB,MW,16490000,In stock,,W12Q3FY25 ,16,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,iPad,"iPad Air M3 11"" 128 GB Wifi","iPad Air M3 11"" 128GB Wifi",128GB,Shopdunk,16050000,In stock,,W12Q3FY25 ,16,,Auto-normalized,price_check_62813eb26afe
W12Q3FY25,12,3,25,iPad,"iPad Air M3 11"" 128 GB Wifi","iPad Air M3 11"" 128GB Wifi",128GB,Viettel,16127000,In stock,,W12Q3FY25 ,16,,Auto-normalized,price_check_62813eb26afe
